Date,PG Adj. Close,Signal,Signal_ema,Signal_sma30,Signal_ema30,Entry/Exit,Entry/Exit_ema,Entry/Exit_sma30,Entry/Exit_ema30,Position,Position_ema,Position_sma30,Position_ema30,Entry/Exit Position,Entry/Exit Position_ema,Entry/Exit Position_sma30,Entry/Exit Position_ema30,Portfolio Holdings,Portfolio Holdings_ema,Portfolio Holdings_sma30,Portfolio Holdings_ema30,Portfolio Cash,Portfolio Cash_ema,Portfolio Cash_sma30,Portfolio Cash_ema30,Ticker Total,Ticker Total_ema,Ticker Total_sma30,Ticker Total_ema30,Daily Returns,Daily Returns_ema,Daily Returns_sma30,Daily Returns_ema30,Cumulative Returns,Cumulative Returns_ema,Cumulative Returns_sma30,Cumulative Returns_ema30
2019-04-05,91.47393480639,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,45736.967403195005,0.0,45736.967403195005,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105244.854781681,100000.0,105244.854781681,0.0,0.0009232528247447025,0.0,0.0009232528247447025,0.0,0.05244854781680974,0.0,0.05244854781680974
2019-04-08,92.638870589742,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46319.435294871,0.0,46319.435294871,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105827.322673357,100000.0,105827.322673357,0.0,0.0055344072913043885,0.0,0.0055344072913043885,0.0,0.058273226733569716,0.0,0.058273226733569716
2019-04-09,92.365287186076,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46182.643593038,0.0,46182.643593038,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105690.53097152401,100000.0,105690.53097152401,0.0,-0.0012925934284022667,0.0,-0.0012925934284022667,0.0,0.05690530971523988,0.0,0.05690530971523988
2019-04-10,92.35646191499,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46178.230957495005,0.0,46178.230957495005,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105686.11833598101,100000.0,105686.11833598101,0.0,-4.175052866561835e-05,0.0,-4.175052866561835e-05,0.0,0.05686118335980983,0.0,0.05686118335980983
2019-04-11,92.44471462585,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46222.357312925,0.0,46222.357312925,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105730.244691411,100000.0,105730.244691411,0.0,0.00041752271844930355,0.0,0.00041752271844930355,0.0,0.057302446914109684,0.0,0.057302446914109684
2019-04-12,92.718298029516,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46359.149014758004,0.0,46359.149014758004,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105867.03639324401,100000.0,105867.03639324401,0.0,0.0012937802445482927,0.0,0.0012937802445482927,0.0,0.05867036393243974,0.0,0.05867036393243974
2019-04-15,93.309591192278,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46654.795596139,0.0,46654.795596139,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106162.682974625,100000.0,106162.682974625,0.0,0.002792621683323615,0.0,0.002792621683323615,0.0,0.06162682974624967,0.0,0.06162682974624967
2019-04-16,93.918534897212,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46959.267448606,0.0,46959.267448606,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106467.154827092,100000.0,106467.154827092,0.0,0.002867974357239733,0.0,0.002867974357239733,0.0,0.0646715482709197,0.0,0.0646715482709197
2019-04-17,94.074867152265,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47037.4335761325,0.0,47037.4335761325,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106545.32095461851,100000.0,106545.32095461851,0.0,0.0007341806743446089,0.0,0.0007341806743446089,0.0,0.06545320954618483,0.0,0.06545320954618483
2019-04-18,94.252618436445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47126.3092182225,0.0,47126.3092182225,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106634.1965967085,100000.0,106634.1965967085,0.0,0.0008341580962325512,0.0,0.0008341580962325512,0.0,0.06634196596708475,0.0,0.06634196596708475
2019-04-22,94.217068179609,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47108.5340898045,0.0,47108.5340898045,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106616.4214682905,100000.0,106616.4214682905,0.0,-0.00016669257128854031,0.0,-0.00016669257128854031,0.0,0.0661642146829049,0.0,0.0661642146829049
2019-04-23,91.684112380044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,45842.056190022,0.0,45842.056190022,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105349.943568508,100000.0,105349.943568508,0.0,-0.011878825816332372,0.0,-0.011878825816332372,0.0,0.05349943568507998,0.0,0.05349943568507998
2019-04-24,92.155153283121,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46077.576641560496,0.0,46077.576641560496,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105585.4640200465,100000.0,105585.4640200465,0.0,0.002235601117198005,0.0,0.002235601117198005,0.0,0.05585464020046493,0.0,0.05585464020046493
2019-04-25,91.790763150552,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,45895.381575276,0.0,45895.381575276,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105403.268953762,100000.0,105403.268953762,0.0,-0.0017255695940294746,0.0,-0.0017255695940294746,0.0,0.05403268953761997,0.0,0.05403268953761997
2019-04-26,94.083754716474,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47041.877358237005,0.0,47041.877358237005,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106549.76473672301,100000.0,106549.76473672301,0.0,0.0108772317437702,0.0,0.0108772317437702,0.0,0.06549764736722996,0.0,0.06549764736722996
2019-04-29,93.123897781902,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46561.948890951004,0.0,46561.948890951004,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106069.83626943702,100000.0,106069.83626943702,0.0,-0.004504265856164591,0.0,-0.004504265856164591,0.0,0.06069836269437001,0.0,0.06069836269437001
2019-04-30,94.634783697432,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47317.391848716,0.0,47317.391848716,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106825.279227202,100000.0,106825.279227202,0.0,0.0071221280651929675,0.0,0.0071221280651929675,0.0,0.06825279227201975,0.0,0.06825279227201975
2019-05-01,93.257211245037,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46628.6056225185,0.0,46628.6056225185,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106136.4930010045,100000.0,106136.4930010045,0.0,-0.0064477830638995925,0.0,-0.0064477830638995925,0.0,0.06136493001004473,0.0,0.06136493001004473
2019-05-02,93.817127790204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46908.563895102,0.0,46908.563895102,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106416.451273588,100000.0,106416.451273588,0.0,0.0026377192675928196,0.0,0.0026377192675928196,0.0,0.06416451273587942,0.0,0.06416451273587942
2019-05-03,94.279281129072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47139.640564536,0.0,47139.640564536,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106647.527943022,100000.0,106647.527943022,0.0,0.0021714374673134085,0.0,0.0021714374673134085,0.0,0.06647527943021947,0.0,0.06647527943021947
2019-05-06,93.923778560712,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46961.889280355994,0.0,46961.889280355994,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106469.77665884199,100000.0,106469.77665884199,0.0,-0.0016667173408367875,0.0,-0.0016667173408367875,0.0,0.06469776658841941,0.0,0.06469776658841941
2019-05-07,93.05279726823,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46526.398634114994,0.0,46526.398634114994,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106034.28601260099,100000.0,106034.28601260099,0.0,-0.004090274817016182,0.0,-0.004090274817016182,0.0,0.06034286012600942,0.0,0.06034286012600942
2019-05-08,93.381637143963,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46690.8185719815,0.0,46690.8185719815,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106198.7059504675,100000.0,106198.7059504675,0.0,0.001550629933481762,0.0,0.001550629933481762,0.0,0.061987059504674535,0.0,0.061987059504674535
2019-05-09,92.643969314616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46321.984657308,0.0,46321.984657308,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,105829.872035794,100000.0,105829.872035794,0.0,-0.0034730546984774735,0.0,-0.0034730546984774735,0.0,0.05829872035793948,0.0,0.05829872035793948
2019-05-10,94.217068179609,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47108.5340898045,0.0,47108.5340898045,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106616.4214682905,100000.0,106616.4214682905,0.0,0.007432206213293657,0.0,0.007432206213293657,0.0,0.06616421468290445,0.0,0.06616421468290445
2019-05-13,94.305943821699,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47152.971910849505,0.0,47152.971910849505,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106660.85928933551,100000.0,106660.85928933551,0.0,0.0004168009058362898,0.0,0.0004168009058362898,0.0,0.06660859289335463,0.0,0.06660859289335463
2019-05-14,93.85267804704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,46926.33902352,0.0,46926.33902352,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106434.226402006,100000.0,106434.226402006,0.0,-0.0021247990016162177,0.0,-0.0021247990016162177,0.0,0.06434226402005949,0.0,0.06434226402005949
2019-05-15,94.83031011003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47415.155055015,0.0,47415.155055015,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106923.042433501,100000.0,106923.042433501,0.0,0.004592658283142148,0.0,0.004592658283142148,0.0,0.06923042433500948,0.0,0.06923042433500948
2019-05-16,96.083456663499,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,48041.7283317495,0.0,48041.7283317495,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,107549.6157102355,100000.0,107549.6157102355,0.0,0.005860039730203104,0.0,0.005860039730203104,0.0,0.07549615710235447,0.0,0.07549615710235447
2019-05-17,95.496877425705,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47748.4387128525,0.0,47748.4387128525,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,107256.3260913385,100000.0,107256.3260913385,0.0,-0.0027270168931816663,0.0,-0.0027270168931816663,0.0,0.07256326091338439,0.0,0.07256326091338439
2019-05-20,95.390226655197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47695.1133275985,0.0,47695.1133275985,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,107203.00070608451,100000.0,107203.00070608451,0.0,-0.0004971770635568973,0.0,-0.0004971770635568973,0.0,0.07203000706084439,0.0,0.07203000706084439
2019-05-21,94.537020491133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47268.510245566504,0.0,47268.510245566504,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106776.39762405251,100000.0,106776.39762405251,0.0,-0.003979394972362771,0.0,-0.003979394972362771,0.0,0.06776397624052444,0.0,0.06776397624052444
2019-05-22,94.848085238448,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47424.042619224,0.0,47424.042619224,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106931.92999771,100000.0,106931.92999771,0.0,0.0014566175401899972,0.0,0.0014566175401899972,0.0,0.06931929997709929,0.0,0.06931929997709929
2019-05-23,94.883635495284,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,47441.817747641995,0.0,47441.817747641995,100000.0,59507.887378486004,100000.0,59507.887378486004,100000.0,106949.705126128,100000.0,106949.705126128,0.0,0.00016622844475344678,0.0,0.00016622844475344678,0.0,0.06949705126127936,0.0,0.06949705126127936
2019-05-24,94.821422545821,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,500.0,500.0,500.0,500.0,500.0,0.0,500.0,0.0,47410.7112729105,47410.7112729105,47410.7112729105,47410.7112729105,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,100000.0,106918.5986513965,100000.0,106918.5986513965,0.0,-0.00029085143053753093,0.0,-0.00029085143053753093,0.0,0.06918598651396435,0.0,0.06918598651396435
2019-05-28,92.839495727214,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,46419.747863607,46419.747863607,46419.747863607,46419.747863607,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,99009.0365906965,105927.635242093,99009.0365906965,105927.635242093,-0.009909634093035025,-0.009268391297705736,-0.009909634093035025,-0.009268391297705736,-0.009909634093035025,0.059276352420929435,-0.009909634093035025,0.059276352420929435
2019-05-29,92.599531493571,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,46299.7657467855,46299.7657467855,46299.7657467855,46299.7657467855,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,98889.054473875,105807.6531252715,98889.054473875,105807.6531252715,-0.001211829959698596,-0.001132680027712163,-0.001211829959698596,-0.001132680027712163,-0.011109455261250067,0.0580765312527145,-0.011109455261250067,0.0580765312527145
2019-05-30,93.612713813397,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,46806.3569066985,46806.3569066985,46806.3569066985,46806.3569066985,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,99395.645633788,106314.24428518451,99395.645633788,106314.24428518451,0.005122823376239483,0.00478784988561487,0.005122823376239483,0.00478784988561487,-0.006043543662120232,0.06314244285184456,-0.006043543662120232,0.06314244285184456
2019-05-31,91.461923274819,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,45730.9616374095,45730.9616374095,45730.9616374095,45730.9616374095,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,98320.25036449899,105238.84901589551,98320.25036449899,105238.84901589551,-0.010819339845642428,-0.010115251032630113,-0.010819339845642428,-0.010115251032630113,-0.016797496355010155,0.05238849015895464,-0.016797496355010155,0.05238849015895464
2019-06-03,92.25291648942,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,46126.458244710004,46126.458244710004,46126.458244710004,46126.458244710004,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,98715.7469717995,105634.34562319602,98715.7469717995,105634.34562319602,0.004022534583000947,0.003758085640415576,0.004022534583000947,0.003758085640415576,-0.012842530282005105,0.05634345623195958,-0.012842530282005105,0.05634345623195958
2019-06-04,93.035022139812,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,46517.511069906,46517.511069906,46517.511069906,46517.511069906,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,99106.7997969955,106025.398448392,99106.7997969955,106025.398448392,0.003961402685913162,0.0037019477224851105,0.003961402685913162,0.0037019477224851105,-0.008932002030044961,0.06025398448391961,-0.008932002030044961,0.06025398448391961
2019-06-05,94.856972802657,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,47428.4864013285,47428.4864013285,47428.4864013285,47428.4864013285,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,100017.775128418,106936.3737798145,100017.775128418,106936.3737798145,0.009191854981580372,0.008592048176701006,0.009191854981580372,0.008592048176701006,0.00017775128418007213,0.06936373779814464,0.00017775128418007213,0.06936373779814464
2019-06-06,95.434664476242,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,47717.332238121,47717.332238121,47717.332238121,47717.332238121,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,100306.6209652105,107225.219616607,100306.6209652105,107225.219616607,0.0028879450319869715,0.002701099977330923,0.0028879450319869715,0.002701099977330923,0.003066209652105023,0.07225219616606982,0.003066209652105023,0.07225219616606982
2019-06-07,96.670035901293,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,48335.0179506465,48335.0179506465,48335.0179506465,48335.0179506465,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,100924.30667773599,107842.90532913251,100924.30667773599,107842.90532913251,0.006157975481396516,0.005760638352936942,0.006157975481396516,0.005760638352936942,0.009243066777359976,0.07842905329132499,0.009243066777359976,0.07842905329132499
2019-06-10,96.625598080248,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,48312.799040123995,48312.799040123995,48312.799040123995,48312.799040123995,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,100902.0877672135,107820.68641861,100902.0877672135,107820.68641861,-0.00022015420520493656,-0.0002060303406580255,-0.00022015420520493656,-0.0002060303406580255,0.009020877672134997,0.07820686418609979,0.009020877672134997,0.07820686418609979
2019-06-11,97.212177318042,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,48606.088659021,48606.088659021,48606.088659021,48606.088659021,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,101195.3773861105,108113.976037507,101195.3773861105,108113.976037507,0.002906675425523808,0.002720160932367932,0.002906675425523808,0.002720160932367932,0.011953773861105077,0.08113976037506965,0.011953773861105077,0.08113976037506965
2019-06-12,97.478804244312,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,48739.402122156,48739.402122156,48739.402122156,48739.402122156,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,101328.6908492455,108247.28950064201,101328.6908492455,108247.28950064201,0.0013173868864220228,0.001233082604313429,0.0013173868864220228,0.001233082604313429,0.013286908492454952,0.08247289500641974,0.013286908492454952,0.08247289500641974
2019-06-13,98.571974642019,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49285.9873210095,49285.9873210095,49285.9873210095,49285.9873210095,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,101875.27604809901,108793.8746994955,101875.27604809901,108793.8746994955,0.005394180012319616,0.005049412335172088,0.005394180012319616,0.005049412335172088,0.01875276048099006,0.08793874699495463,0.01875276048099006,0.08793874699495463
2019-06-14,98.82971400408,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49414.85700204,49414.85700204,49414.85700204,49414.85700204,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,102004.1457291295,108922.74438052601,102004.1457291295,108922.74438052601,0.0012649750364321921,0.0011845306676177003,0.0012649750364321921,0.0011845306676177003,0.020041457291294806,0.08922744380525982,0.020041457291294806,0.08922744380525982
2019-06-17,98.643075155691,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49321.5375778455,49321.5375778455,49321.5375778455,49321.5375778455,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,101910.826304935,108829.4249563315,101910.826304935,108829.4249563315,-0.0009148591317287291,-0.0008567487417365793,-0.0009148591317287291,-0.0008567487417365793,0.019108263049349983,0.08829424956331478,0.019108263049349983,0.08829424956331478
2019-06-18,97.40770373064,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,48703.85186532,48703.85186532,48703.85186532,48703.85186532,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,101293.1405924095,108211.739243806,101293.1405924095,108211.739243806,-0.006061041156483982,-0.005675723387983944,-0.006061041156483982,-0.005675723387983944,0.01293140592409503,0.08211739243805982,0.01293140592409503,0.08211739243805982
2019-06-19,98.136483995778,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49068.241997888996,49068.241997888996,49068.241997888996,49068.241997888996,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,101657.5307249785,108576.129376375,101657.5307249785,108576.129376375,0.003597382117267456,0.003367380795423758,0.003597382117267456,0.003367380795423758,0.016575307249784954,0.08576129376374975,0.016575307249784954,0.08576129376374975
2019-06-20,99.309642471366,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49654.821235683004,49654.821235683004,49654.821235683004,49654.821235683004,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,102244.1099627725,109162.70861416901,102244.1099627725,109162.70861416901,0.0057701503627991535,0.005402469595878312,0.0057701503627991535,0.005402469595878312,0.022441099627724892,0.0916270861416899,0.022441099627724892,0.0916270861416899
2019-06-21,98.82971400408,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49414.85700204,49414.85700204,49414.85700204,49414.85700204,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,102004.1457291295,108922.74438052601,102004.1457291295,108922.74438052601,-0.002346973666555341,-0.0021982253526809936,-0.002346973666555341,-0.0021982253526809936,0.020041457291294806,0.08922744380526004,0.020041457291294806,0.08922744380526004
2019-06-24,99.834008759697,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49917.0043798485,49917.0043798485,49917.0043798485,49917.0043798485,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,102506.293106938,109424.8917583345,102506.293106938,109424.8917583345,0.004922813423112737,0.004610124181724684,0.004922813423112737,0.004610124181724684,0.025062931069379957,0.09424891758334475,0.025062931069379957,0.09424891758334475
2019-06-25,99.291867342948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,49645.933671474,49645.933671474,49645.933671474,49645.933671474,52589.2887270895,59507.887378486004,52589.2887270895,59507.887378486004,102235.22239856349,109153.82104996001,102235.22239856349,109153.82104996001,-0.002644429918968183,-0.0024772307654929993,-0.002644429918968183,-0.0024772307654929993,0.022352223985634856,0.09153821049959987,0.022352223985634856,0.09153821049959987
