Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,PG,PG,PG,PG,PG,PG,MMM,MMM,MMM,MMM,MMM,MMM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,56.244998931884766,57.14849853515625,56.23749923706055,57.04949951171875,57.04949951171875,29006000,39.067501068115234,39.537498474121094,38.47999954223633,39.11249923706055,38.846866607666016,35718800,98.61000061035156,98.77999877929688,97.83000183105469,98.44000244140625,86.87439727783203,7733200,174.59030151367188,175.38461303710938,172.99331665039062,173.4866180419922,134.79542541503906,2098262
2019-03-04,57.3494987487793,57.91400146484375,56.53450012207031,57.38999938964844,57.38999938964844,28920000,39.5,39.72999954223633,38.625,39.19499969482422,38.928810119628906,40999200,98.56999969482422,98.87999725341797,97.87999725341797,98.87000274658203,87.25387573242188,6895300,174.7407989501953,175.5685577392578,172.02340698242188,172.95986938476562,134.3861541748047,2379920
2019-03-05,57.50299835205078,58.480499267578125,57.309749603271484,58.10150146484375,58.10150146484375,28864000,39.037498474121094,39.51499938964844,38.4900016784668,39.130001068115234,38.864253997802734,36292400,98.91000366210938,99.68000030517578,98.91000366210938,99.08999633789062,87.44801330566406,6274600,171.88963317871094,173.28594970703125,170.43478393554688,170.43478393554688,132.42425537109375,3282422
2019-03-06,58.1245002746582,58.378299713134766,57.77450180053711,57.893001556396484,57.893001556396484,21986000,39.040000915527344,39.125,37.98500061035156,38.01250076293945,37.75434494018555,40352400,98.86000061035156,99.0999984741211,98.4000015258789,98.93000030517578,87.30682373046875,4622300,171.17892456054688,171.22909545898438,169.53176879882812,169.56521606445312,131.7485809326172,2183059
2019-03-07,57.7859992980957,57.83774948120117,56.74549865722656,57.165000915527344,57.165000915527344,23332000,37.775001525878906,37.872501373291016,36.849998474121094,37.314998626708984,37.06156921386719,45010400,98.97000122070312,99.5999984741211,98.25,98.55000305175781,86.97147369384766,8408600,169.3645477294922,169.3645477294922,165.9698944091797,167.10702514648438,129.83863830566406,3994162
2019-03-08,56.33649826049805,57.354000091552734,56.165000915527344,57.11600112915039,57.11600112915039,24248000,36.415000915527344,37.76750183105469,36.20000076293945,37.65999984741211,37.40422821044922,42241600,98.81999969482422,99.18000030517578,97.75,98.41000366210938,86.84793090820312,5144500,165.86956787109375,168.2023468017578,165.5518341064453,167.96823120117188,130.5077362060547,2062502
2019-03-11,57.22249984741211,58.80950164794922,57.22249984741211,58.78799819946289,58.78799819946289,34384000,37.897499084472656,40.51499938964844,37.42250061035156,40.28499984741211,40.01140594482422,85972800,98.79000091552734,99.68000030517578,98.51000213623047,99.58000183105469,87.8804702758789,7544400,168.79598999023438,173.21070861816406,168.61204528808594,173.16053771972656,134.54208374023438,2852819
2019-03-12,58.91299819946289,60.0,58.91299819946289,59.65999984741211,59.65999984741211,40262000,40.564998626708984,41.09749984741211,39.79750061035156,40.630001068115234,40.354061126708984,57957600,99.77999877929688,100.5199966430664,99.7300033569336,100.05000305175781,88.29524993896484,7597500,173.77926635742188,174.2391357421875,171.722412109375,172.07357788085938,133.69754028320312,2529660
2019-03-13,60.032249450683594,60.04650115966797,59.59700012207031,59.66600036621094,59.66600036621094,28718000,41.00749969482422,42.45000076293945,40.932498931884766,42.154998779296875,41.86871337890625,76890000,99.98999786376953,101.58999633789062,99.95999908447266,101.18000030517578,89.29246520996094,9883300,172.93478393554688,173.3277587890625,171.9314422607422,172.7926483154297,134.2562255859375,2435893
2019-03-14,59.72549819946289,59.89400100708008,59.2239990234375,59.27750015258789,59.27750015258789,23456000,42.247501373291016,42.36750030517578,41.3125,41.38999938964844,41.10889434814453,51938400,100.94000244140625,101.77999877929688,100.72000122070312,101.31999969482422,89.4160385131836,8590200,172.82608032226562,173.4531707763672,172.01504516601562,173.3946533203125,134.72396850585938,2144906
2019-03-15,59.66899871826172,59.82849884033203,59.13050079345703,59.222999572753906,59.222999572753906,49236000,41.82500076293945,42.88249969482422,41.790000915527344,42.45249938964844,42.164180755615234,66148400,101.76000213623047,102.88999938964844,101.7300033569336,102.44000244140625,90.4044418334961,30802700,174.24749755859375,174.4648895263672,172.90133666992188,173.9799346923828,135.17872619628906,5256061
2019-03-18,59.165000915527344,59.5,58.87105178833008,59.2130012512207,59.2130012512207,25852000,42.77000045776367,43.3125,41.96500015258789,42.23749923706055,41.95063781738281,48699200,102.05999755859375,102.29000091552734,101.19999694824219,101.51000213623047,89.58370971679688,8442800,174.2809295654297,174.4147186279297,171.9147186279297,174.32273864746094,135.44508361816406,2204946
2019-03-19,59.44049835205078,60.0,59.29349899291992,59.942501068115234,59.942501068115234,30414000,43.189998626708984,44.375,43.02000045776367,43.9275016784668,43.629173278808594,85497200,101.91000366210938,102.13999938964844,101.29000091552734,101.9000015258789,89.92790222167969,7334100,174.83277893066406,176.0367889404297,174.1722412109375,174.76588439941406,135.78939819335938,2812514
2019-03-20,59.86750030517578,61.356998443603516,59.80849838256836,61.19850158691406,61.19850158691406,44548000,44.220001220703125,44.75749969482422,43.25,43.599998474121094,43.30388259887695,71914800,101.7300033569336,102.30999755859375,101.05000305175781,101.72000122070312,89.76904296875,7513800,174.74916076660156,176.01170349121094,173.31939697265625,174.16387939453125,135.3216552734375,2074582
2019-03-21,60.79999923706055,61.589500427246094,60.657501220703125,61.57699966430664,61.57699966430664,24080000,43.83250045776367,46.25,43.782501220703125,45.98500061035156,45.67270278930664,82431200,101.27999877929688,102.91000366210938,101.27999877929688,102.48999786376953,90.44856262207031,8221000,172.90969848632812,175.7190704345703,172.21571350097656,175.2592010498047,136.17269897460938,2736568
2019-03-22,61.316001892089844,61.5,60.14125061035156,60.275001525878906,60.275001525878906,34284000,45.709999084472656,46.20000076293945,44.23500061035156,44.375,44.07363510131836,74764400,102.4800033569336,103.1500015258789,99.01000213623047,101.66000366210938,89.71607971191406,11035900,174.155517578125,174.32273864746094,170.96153259277344,171.1204071044922,132.95693969726562,3248456
2019-03-25,59.846500396728516,60.31990051269531,59.35200119018555,59.650001525878906,59.650001525878906,29936000,43.96500015258789,44.61249923706055,42.77750015258789,43.44499969482422,43.14994812011719,52521200,101.66000366210938,102.33999633789062,101.26000213623047,101.95999908447266,89.98082733154297,6955500,170.11705017089844,171.7976531982422,169.1053466796875,169.90802001953125,132.0149688720703,2416638
2019-03-26,59.92649841308594,60.14149856567383,58.83599853515625,59.23099899291992,59.23099899291992,38024000,44.872501373291016,45.4375,43.650001525878906,44.217498779296875,43.917198181152344,70350800,102.44000244140625,103.4800033569336,102.4000015258789,103.0199966430664,90.91629791259766,6909400,171.40467834472656,173.61204528808594,171.21237182617188,173.277587890625,134.63299560546875,2267138
2019-03-27,59.275001525878906,59.37794876098633,57.96849822998047,58.6510009765625,58.6510009765625,28004000,44.474998474121094,44.942501068115234,43.42499923706055,44.125,43.8253288269043,47437200,102.76000213623047,103.0199966430664,102.04000091552734,102.9000015258789,90.81038665771484,6037100,173.411376953125,173.8628692626953,171.5133819580078,173.21070861816406,134.58108520507812,2396784
2019-03-28,58.57699966430664,58.578250885009766,57.97154998779297,58.42449951171875,58.42449951171875,19234000,44.38750076293945,44.974998474121094,43.77750015258789,44.3125,44.01154708862305,48026400,103.30999755859375,103.68000030517578,103.11000061035156,103.55000305175781,91.38402557373047,6793700,173.9130401611328,174.53176879882812,172.7759246826172,174.35618591308594,135.47103881835938,1998038
2019-03-29,58.744998931884766,58.949501037597656,58.14400100708008,58.66550064086914,58.66550064086914,25398000,44.98500061035156,45.1349983215332,44.477500915527344,44.88999938964844,44.58512878417969,45689600,103.86000061035156,104.1500015258789,103.11000061035156,104.05000305175781,91.82530212402344,7535400,174.99163818359375,175.16722106933594,172.40802001953125,173.72909545898438,134.98387145996094,3418527
2019-04-01,59.20500183105469,59.83300018310547,59.099998474121094,59.721500396728516,59.721500396728516,25050000,45.814998626708984,45.875,45.092498779296875,45.56999969482422,45.26050567626953,48382400,104.2300033569336,104.2300033569336,103.13999938964844,103.63999938964844,91.46344757080078,6626500,175.49331665039062,177.5836181640625,174.966552734375,177.2073516845703,137.6864013671875,3095726
2019-04-02,59.76599884033203,60.067501068115234,59.285499572753906,60.02450180053711,60.02450180053711,16558000,45.8125,46.1974983215332,45.380001068115234,45.75,45.43928909301758,44092000,103.61000061035156,104.0199966430664,103.26000213623047,103.75,91.560546875,6088800,177.45819091796875,177.84280395507812,176.42140197753906,177.36622619628906,137.809814453125,1690546
2019-04-03,60.374000549316406,60.814998626708984,60.025001525878906,60.29600143432617,60.29600143432617,20286000,46.25,47.75,46.20000076293945,47.154998779296875,46.834747314453125,78350400,103.58000183105469,103.88999938964844,102.75,103.69000244140625,91.5075912475586,5226500,178.0518341064453,178.87123107910156,177.6254119873047,178.2023468017578,138.4594268798828,1877720
2019-04-04,60.297000885009766,60.78350067138672,60.20650100708008,60.75,60.75,19000000,47.0,47.49250030517578,46.432498931884766,47.064998626708984,46.745357513427734,45737600,103.4800033569336,103.66999816894531,102.79000091552734,103.43000030517578,91.27810668945312,4786100,178.51170349121094,179.99163818359375,177.533447265625,179.7909698486328,139.69383239746094,1866836
2019-04-05,60.7495002746582,60.81100082397461,60.25149917602539,60.35749816894531,60.35749816894531,18144000,47.5,47.912498474121094,47.13249969482422,47.73749923706055,47.413299560546875,48174400,103.61000061035156,103.69000244140625,103.16999816894531,103.6500015258789,91.4722900390625,4281800,180.50167846679688,181.01170349121094,179.59866333007812,180.10870361328125,139.94065856933594,1663756
2019-04-08,60.394500732421875,60.43450164794922,59.99300003051758,60.19200134277344,60.19200134277344,17204000,47.43000030517578,48.20000076293945,47.1875,47.9474983215332,47.621864318847656,42419200,103.93000030517578,105.13999938964844,103.5,104.97000122070312,92.6371841430664,8468600,179.52340698242188,179.8244171142578,178.4866180419922,179.78260803222656,139.68728637695312,1351480
2019-04-09,59.79999923706055,60.114498138427734,59.65399932861328,59.86249923706055,59.86249923706055,17528000,47.61000061035156,47.72249984741211,46.88999938964844,47.314998626708984,46.99365997314453,43997200,104.55000305175781,104.76000213623047,104.13999938964844,104.66000366210938,92.36363220214844,5820300,179.2809295654297,179.40635681152344,177.10702514648438,177.2240753173828,137.69935607910156,1813734
2019-04-10,60.034000396728516,60.18925094604492,59.82175064086914,60.108001708984375,60.108001708984375,14492000,47.307498931884766,48.28499984741211,47.26250076293945,48.025001525878906,47.69883346557617,44477200,104.66000366210938,105.0,104.23999786376953,104.6500015258789,92.35479736328125,5394300,177.60870361328125,177.85116577148438,176.18728637695312,177.34950256347656,137.79684448242188,1612926
2019-04-11,60.198001861572266,60.39799880981445,60.006500244140625,60.23099899291992,60.23099899291992,14204000,48.04999923706055,48.36750030517578,47.38750076293945,47.8849983215332,47.55978775024414,37460000,104.58000183105469,105.05000305175781,104.37000274658203,104.75,92.44303131103516,5078400,177.01504516601562,178.68728637695312,176.78929138183594,178.5367889404297,138.71929931640625,1412715
2019-04-12,60.5,60.91749954223633,60.40549850463867,60.89350128173828,60.89350128173828,18668000,48.275001525878906,48.314998626708984,47.415000915527344,47.502498626708984,47.17988586425781,47170800,104.75,105.05999755859375,104.16999816894531,105.05999755859375,92.71661376953125,6707900,179.84950256347656,181.8478240966797,179.222412109375,181.78929138183594,141.2464599609375,2299190
2019-04-15,60.900001525878906,61.209999084472656,60.455501556396484,61.05500030517578,61.05500030517578,23748000,47.42499923706055,47.474998474121094,45.775001525878906,46.17499923706055,45.86140441894531,44009200,104.9800033569336,105.77999877929688,104.79000091552734,105.7300033569336,93.30789947509766,5639200,181.30435180664062,181.7391357421875,179.68228149414062,180.45986938476562,140.21347045898438,1774027
2019-04-16,61.25,61.54100036621094,61.00600051879883,61.35649871826172,61.35649871826172,17126000,46.56999969482422,47.24250030517578,46.2400016784668,47.0525016784668,46.732940673828125,39496400,105.9800033569336,106.5,105.6500015258789,106.41999816894531,93.9168472290039,8136100,181.09532165527344,181.99832153320312,180.16722106933594,181.35450744628906,140.90863037109375,1853322
2019-04-17,61.650001525878906,62.02799987792969,61.39099884033203,61.81700134277344,61.81700134277344,24438000,47.404998779296875,47.6150016784668,46.59749984741211,46.8224983215332,46.50450897216797,35100400,106.2699966430664,106.51000213623047,105.3499984741211,105.8499984741211,94.07323455810547,6778100,181.9648895263672,183.38629150390625,181.588623046875,181.97325134277344,141.38938903808594,2365210
2019-04-18,61.95899963378906,62.099998474121094,61.730499267578125,61.81850051879883,61.81850051879883,26636000,46.88999938964844,47.23249816894531,46.29499816894531,46.57500076293945,46.2586784362793,38098800,106.0199966430664,106.70999908447266,105.83000183105469,106.05000305175781,94.25101470947266,7248900,182.2575225830078,183.67056274414062,181.95652770996094,183.01004028320312,142.19496154785156,2129000
2019-04-22,61.79949951171875,62.454498291015625,61.41550064086914,62.44200134277344,62.44200134277344,16146000,46.337501525878906,47.275001525878906,46.02000045776367,47.11750030517578,46.79749298095703,27993600,106.12999725341797,107.19999694824219,105.73999786376953,106.01000213623047,94.21546936035156,9057200,181.68896484375,183.44480895996094,181.66387939453125,182.7257537841797,141.9740447998047,1678586
2019-04-23,62.53450012207031,63.45000076293945,62.319000244140625,63.227500915527344,63.227500915527344,26398000,47.25,47.98249816894531,47.15250015258789,47.66749954223633,47.34376525878906,34685600,104.01000213623047,104.11000061035156,102.12999725341797,103.16000366210938,91.68254852294922,15979800,182.28260803222656,183.5702362060547,181.588623046875,183.52842712402344,142.59768676757812,1867913
2019-04-24,63.20600128173828,63.4005012512207,62.75,62.79999923706055,62.79999923706055,20376000,47.772499084472656,48.20249938964844,47.15999984741211,47.79249954223633,47.46791458129883,31820400,103.31999969482422,104.6500015258789,102.79000091552734,103.69000244140625,92.15357971191406,10094800,183.11036682128906,183.73745727539062,182.3578643798828,183.17726135253906,142.32485961914062,2450484
2019-04-25,63.23849868774414,63.370399475097656,62.60150146484375,63.17250061035156,63.17250061035156,22146000,47.38750076293945,47.61249923706055,45.92499923706055,46.727500915527344,46.41014862060547,49929600,103.0999984741211,103.56999969482422,102.58999633789062,103.27999877929688,91.7891845703125,6085300,165.16722106933594,166.35450744628906,158.52842712402344,159.4648895263672,123.90084075927734,17516855
2019-04-26,63.45000076293945,63.653499603271484,63.01599884033203,63.60900115966797,63.60900115966797,24828000,45.1775016784668,45.22249984741211,43.32500076293945,44.522499084472656,44.22013473510742,86898800,103.94999694824219,105.87999725341797,103.91000366210938,105.86000061035156,94.08212280273438,7747400,159.30601501464844,160.744140625,158.3277587890625,160.2592010498047,124.51799774169922,5371595
2019-04-29,63.70000076293945,64.4635009765625,63.31475067138672,64.37899780273438,64.37899780273438,49988000,44.602500915527344,45.11249923706055,43.875,44.83250045776367,44.52802276611328,39192000,105.56999969482422,105.75,104.72000122070312,104.77999877929688,93.12229919433594,4787600,160.13377380371094,160.69398498535156,158.65383911132812,159.03846740722656,123.56951904296875,4548866
2019-04-30,59.25,59.640499114990234,58.75,59.42399978637695,59.42399978637695,124140000,44.50749969482422,45.50749969482422,44.314998626708984,45.25,44.94267654418945,36292000,104.86000061035156,106.62000274658203,104.66000366210938,106.4800033569336,94.63316345214844,8251300,159.58193969726562,159.58193969726562,155.97825622558594,158.4531707763672,123.11476135253906,5431036
2019-05-01,59.40250015258789,59.40250015258789,58.35900115966797,58.40399932861328,58.40399932861328,52784000,45.77750015258789,46.20249938964844,45.1150016784668,45.11750030517578,44.81108093261719,35428000,106.1500015258789,106.38999938964844,104.80999755859375,104.93000030517578,93.2555923461914,6733800,158.43646240234375,158.6204071044922,155.45150756835938,155.57691955566406,120.87995910644531,4566926
2019-05-02,58.38800048828125,58.70949935913086,57.750099182128906,58.13050079345703,58.13050079345703,38896000,45.21500015258789,46.217498779296875,44.779998779296875,45.79750061035156,45.48646545410156,39468400,105.19999694824219,105.76000213623047,105.05000305175781,105.55999755859375,93.81551361083984,6270300,154.26422119140625,155.93646240234375,153.3277587890625,154.47325134277344,120.02245330810547,6763260
2019-05-03,58.682498931884766,59.34000015258789,58.45000076293945,59.27000045776367,59.27000045776367,39614000,45.88249969482422,45.98249816894531,45.13249969482422,45.752498626708984,45.4417724609375,33682400,105.98999786376953,106.41000366210938,105.58000183105469,106.08000183105469,94.27766418457031,4793400,155.35952758789062,156.09532165527344,153.92140197753906,154.86622619628906,120.32777404785156,5678249
2019-05-06,58.3129997253418,59.54249954223633,58.3129997253418,59.46950149536133,59.46950149536133,31278000,43.875,45.084999084472656,43.5,44.962501525878906,44.65713882446289,42217600,105.12000274658203,105.81999969482422,105.04000091552734,105.68000030517578,93.92216491699219,4890400,152.2073516845703,153.1020050048828,150.61036682128906,153.04347229003906,118.91152954101562,7795050
2019-05-07,59.02349853515625,59.52199935913086,58.051998138427734,58.70500183105469,58.70500183105469,31028000,44.474998474121094,44.474998474121094,42.79249954223633,43.27750015258789,42.98358917236328,55522000,105.02999877929688,105.58000183105469,104.0999984741211,104.69999694824219,93.05119323730469,6021700,152.01504516601562,152.09030151367188,148.67056274414062,149.76588439941406,116.36493682861328,6477058
2019-05-08,58.60049819946289,59.02119827270508,58.2869987487793,58.313499450683594,58.313499450683594,26186000,43.0,44.287498474121094,42.880001068115234,43.47999954223633,43.18470764160156,41916800,104.98999786376953,105.7699966430664,104.16000366210938,105.06999969482422,93.38003540039062,5392600,150.09197998046875,150.94480895996094,149.24749755859375,149.32273864746094,116.02061462402344,3576638
2019-05-09,57.951499938964844,58.483001708984375,57.54249954223633,58.11899948120117,58.11899948120117,23714000,42.78499984741211,42.88249969482422,41.349998474121094,42.54750061035156,42.25852966308594,66024800,104.66999816894531,105.04000091552734,103.77999877929688,104.23999786376953,92.64237976074219,6901700,148.244140625,148.3277587890625,145.6354522705078,146.55519104003906,113.87027740478516,6097447
2019-05-10,58.179500579833984,58.630001068115234,57.125,58.2135009765625,58.2135009765625,26290000,42.23749923706055,42.897499084472656,41.0,42.20500183105469,41.918365478515625,56950000,103.9800033569336,106.1500015258789,103.91999816894531,106.01000213623047,94.21546936035156,5815800,146.33779907226562,147.43310546875,144.65719604492188,147.04013061523438,114.24707794189453,5994711
2019-05-13,57.097999572753906,57.39699935913086,56.105499267578125,56.60150146484375,56.60150146484375,37212000,40.875,41.10749816894531,39.45249938964844,39.61249923706055,39.34346389770508,65691200,105.13999938964844,106.58999633789062,104.8499984741211,106.11000061035156,94.30432891845703,7575500,145.43478393554688,145.9698944091797,144.47325134277344,145.54347229003906,113.08419036865234,7076373
2019-05-14,56.86050033569336,57.020999908447266,55.977500915527344,56.02199935913086,56.02199935913086,36732000,40.01250076293945,40.8650016784668,39.622501373291016,40.5099983215332,40.23487854003906,52488000,105.7699966430664,106.5,105.56999969482422,105.5999984741211,93.85106658935547,7004000,146.14549255371094,147.96823120117188,145.911376953125,146.4966583251953,113.82479858398438,4800744
2019-05-15,55.89350128173828,58.56650161743164,55.83330154418945,58.21049880981445,58.21049880981445,45786000,39.95000076293945,40.26250076293945,39.352500915527344,39.89500045776367,39.62405014038086,50232000,105.61000061035156,107.0,105.5,106.69999694824219,94.82868957519531,5535600,145.50167846679688,146.8645477294922,145.1923065185547,145.5852813720703,113.11669158935547,3606538
2019-05-16,58.22549819946289,59.40800094604492,58.141998291015625,58.94900131225586,58.94900131225586,30628000,39.84000015258789,40.477500915527344,39.412498474121094,40.04750061035156,39.7755241394043,78108800,106.73999786376953,108.68000030517578,106.58999633789062,108.11000061035156,96.0818099975586,9284200,145.81103515625,145.81103515625,143.277587890625,143.65383911132812,111.61600494384766,4831242
2019-05-17,58.423500061035156,59.00749969482422,58.0004997253418,58.1150016784668,58.1150016784668,24172000,39.625,40.9275016784668,38.73500061035156,39.13249969482422,38.866737365722656,102206800,107.2699966430664,108.0,107.26000213623047,107.44999694824219,95.49523162841797,6370200,142.14047241210938,142.3578643798828,140.8277587890625,141.3795928955078,109.84896850585938,5495620
2019-05-20,57.224998474121094,57.33985137939453,56.57215118408203,56.942501068115234,56.942501068115234,27066000,38.13750076293945,38.692501068115234,37.6875,37.9375,37.67984390258789,57206400,107.44000244140625,108.12999725341797,107.13999938964844,107.33000183105469,95.38858032226562,6565300,140.43478393554688,140.43478393554688,138.4698944091797,139.00502014160156,108.00397491455078,5232022
2019-05-21,57.42449951171875,57.635398864746094,56.89699935913086,57.48149871826172,57.48149871826172,23196000,38.54999923706055,38.92499923706055,38.15999984741211,38.76499938964844,38.5017204284668,36184800,107.47000122070312,107.54000091552734,106.29000091552734,106.37000274658203,94.535400390625,5226400,139.64047241210938,139.9832763671875,138.9464874267578,139.88294982910156,108.68611907958984,4961247
2019-05-22,57.337501525878906,57.92599868774414,57.294498443603516,57.57099914550781,57.57099914550781,18290000,38.375,38.63750076293945,37.939998626708984,38.04999923706055,37.791587829589844,32586800,106.08999633789062,107.05000305175781,105.94000244140625,106.72000122070312,94.84644317626953,4889700,139.99163818359375,142.7759246826172,139.18060302734375,141.92308044433594,110.27124786376953,5387023
2019-05-23,57.025001525878906,57.298648834228516,56.46120071411133,57.03850173950195,57.03850173950195,23978000,37.42250061035156,37.42250061035156,36.227500915527344,36.83000183105469,36.57987594604492,59184400,106.68000030517578,107.02999877929688,105.88999938964844,106.76000213623047,94.88201904296875,6175600,140.11705017089844,140.7190704345703,137.61705017089844,138.68728637695312,108.86164093017578,4580919
2019-05-24,57.36800003051758,57.488250732421875,56.58300018310547,56.673500061035156,56.673500061035156,22240000,37.02000045776367,37.375,36.220001220703125,36.287498474121094,36.04105758666992,35758400,107.1500015258789,107.44000244140625,106.54000091552734,106.69000244140625,94.81979370117188,4372100,139.08026123046875,139.9832763671875,138.22743225097656,138.87123107910156,109.00603485107422,2830812
2019-05-28,56.70000076293945,57.579349517822266,56.65599822998047,56.70750045776367,56.70750045776367,27300000,36.46500015258789,36.79499816894531,35.8125,35.83250045776367,35.58913803100586,42835600,106.69999694824219,107.25,104.41999816894531,104.45999908447266,92.83789825439453,7615500,139.4648895263672,139.62374877929688,136.58026123046875,136.58026123046875,107.20773315429688,5830620
2019-05-29,56.375999450683594,56.45500183105469,55.4109992980957,55.823001861572266,55.823001861572266,30764000,35.352500915527344,35.70500183105469,34.73500061035156,35.084999084472656,34.84671401977539,55980000,103.95999908447266,104.80999755859375,103.69999694824219,104.19000244140625,92.59794616699219,7137300,136.29598999023438,136.95652770996094,134.19732666015625,134.9498291015625,105.9279556274414,4388124
2019-05-30,55.777000427246094,56.15650177001953,55.60599899291992,55.897499084472656,55.897499084472656,19038000,35.07749938964844,35.4375,34.39250183105469,34.77750015258789,34.58073043823242,39430000,104.37000274658203,105.37000274658203,104.37000274658203,105.33000183105469,93.61109924316406,4729200,134.9498291015625,135.67726135253906,133.77926635742188,134.26422119140625,105.38978576660156,2964525
2019-05-31,55.06449890136719,55.47999954223633,55.00899887084961,55.18149948120117,55.18149948120117,30156000,34.28499984741211,34.962501525878906,33.84749984741211,33.8650016784668,33.67340087890625,38972000,104.88999938964844,104.9000015258789,102.41000366210938,102.91000366210938,91.46036529541016,10282300,133.6371307373047,134.3979949951172,133.4698944091797,133.5702362060547,104.84504699707031,4212192
2019-06-03,53.275001525878906,53.275001525878906,51.25,51.811500549316406,51.811500549316406,102612000,33.977500915527344,34.36750030517578,33.150001525878906,33.44499969482422,33.25577163696289,47864400,103.1500015258789,103.95999908447266,102.4000015258789,103.80000305175781,92.25133514404297,8532900,133.5702362060547,135.033447265625,133.21070861816406,133.81271362304688,105.03536987304688,4456894
2019-06-04,52.14500045776367,52.8025016784668,51.68450164794922,52.65250015258789,52.65250015258789,56670000,34.09000015258789,35.8025016784668,33.86750030517578,35.75,35.547733306884766,64183600,104.01000213623047,105.0999984741211,103.8499984741211,104.68000030517578,93.03341674804688,6906400,135.2257537841797,138.0351104736328,135.10032653808594,137.36622619628906,107.82467651367188,4481173
2019-06-05,52.57699966430664,52.6775016784668,51.52450180053711,52.111000061035156,52.111000061035156,43368000,36.49250030517578,36.54750061035156,34.95500183105469,35.31999969482422,35.12017059326172,51161600,105.23999786376953,106.75,104.88999938964844,106.7300033569336,94.85535430908203,6481700,138.07691955566406,138.65383911132812,136.18728637695312,136.99832153320312,107.53590393066406,3781274
2019-06-06,52.2495002746582,52.3745002746582,51.685001373291016,52.21699905395508,52.21699905395508,34064000,35.36249923706055,36.192501068115234,35.337501525878906,35.94499969482422,35.74163055419922,40814000,106.8499984741211,107.68000030517578,106.33000183105469,107.37999725341797,95.43303680419922,6681600,137.12374877929688,139.088623046875,135.83612060546875,137.7257537841797,108.10688781738281,4283833
2019-06-07,52.53150177001953,53.54600143432617,52.41999816894531,53.301998138427734,53.301998138427734,36048000,36.005001068115234,36.720001220703125,35.8125,36.375,36.169193267822266,34885600,107.73999786376953,109.37999725341797,107.73999786376953,108.7699966430664,96.66836547851562,8063400,138.4281005859375,139.7073516845703,137.6588592529297,139.30601501464844,109.34729766845703,2413169
2019-06-10,53.64899826049805,54.632999420166016,53.6161003112793,54.01900100708008,54.01900100708008,29284000,36.939998626708984,37.79750061035156,36.939998626708984,37.10749816894531,36.89754867553711,40278000,108.31999969482422,109.0199966430664,107.45999908447266,108.72000122070312,96.62394714355469,4767000,140.56019592285156,142.3244171142578,140.35952758789062,140.71070861816406,110.4499282836914,2700090
2019-06-11,54.69900131225586,55.0994987487793,53.880149841308594,53.93600082397461,53.93600082397461,28734000,37.709999084472656,38.09000015258789,37.290000915527344,37.6875,37.47427749633789,38387200,108.94000244140625,109.5999984741211,108.87000274658203,109.37999725341797,97.21051025390625,8074400,142.06521606445312,142.44146728515625,140.88629150390625,141.22909545898438,110.85681915283203,2663731
2019-06-12,53.900001525878906,54.04650115966797,53.37699890136719,53.85150146484375,53.85150146484375,21220000,37.25,37.3125,36.397499084472656,36.54999923706055,36.34318923950195,35889200,109.5999984741211,110.66000366210938,109.58000183105469,109.68000030517578,97.47713470458984,7687800,142.03176879882812,142.26588439941406,140.96153259277344,141.31271362304688,110.92243957519531,2591014
